Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-15 12:51:10,2018-12-15 12:51:12,2.001s,PASSED
uploadFile,Chrome 71.0.3578.98,,2018-12-15 12:51:12,2018-12-15 12:51:12,0.069s,PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 71.0.3578.98,,2018-12-15 12:51:12,2018-12-15 12:51:15,3.000s,PASSED
click,Chrome 71.0.3578.98,,2018-12-15 12:51:15,2018-12-15 12:51:15,0.098s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-15 12:51:15,2018-12-15 12:51:17,2.001s,PASSED
setText,Chrome 71.0.3578.98,,2018-12-15 12:51:17,2018-12-15 12:51:18,0.727s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-15 12:51:18,2018-12-15 12:51:20,2.000s,PASSED
verifyTextPresent,Chrome 71.0.3578.98,,2018-12-15 12:51:20,2018-12-15 12:51:20,0.134s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-15 12:51:20,2018-12-15 12:51:22,2.001s,PASSED
callTestCase,Chrome 71.0.3578.98,,2018-12-15 12:51:22,2018-12-15 12:51:23,0.560s,PASSED
,,,,,,
Test Cases/Message/ViewDetailMessage,Chrome 71.0.3578.98,,2018-12-15 12:51:23,2018-12-15 12:52:28,1m - 5.829s,FAILED
callTestCase,Chrome 71.0.3578.98,,2018-12-15 12:51:23,2018-12-15 12:51:30,7.282s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-15 12:51:30,2018-12-15 12:51:32,2.000s,PASSED
click,Chrome 71.0.3578.98,,2018-12-15 12:51:32,2018-12-15 12:51:37,4.320s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-15 12:51:37,2018-12-15 12:51:39,2.001s,PASSED
setText,Chrome 71.0.3578.98,,2018-12-15 12:51:39,2018-12-15 12:51:40,1.126s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-15 12:51:40,2018-12-15 12:51:42,2.001s,PASSED
verifyTextPresent,Chrome 71.0.3578.98,,2018-12-15 12:51:42,2018-12-15 12:51:42,0.139s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-15 12:51:42,2018-12-15 12:51:44,2.000s,PASSED
setText,Chrome 71.0.3578.98,,2018-12-15 12:51:44,2018-12-15 12:51:44,0.293s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-15 12:51:44,2018-12-15 12:51:46,2.001s,PASSED
