Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-14 11:17:07,2018-12-14 11:17:09,2.001s,PASSED
click,Chrome 71.0.3578.98,,2018-12-14 11:17:09,2018-12-14 11:17:09,0.660s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-14 11:17:09,2018-12-14 11:17:11,2.002s,PASSED
setText,Chrome 71.0.3578.98,,2018-12-14 11:17:11,2018-12-14 11:17:12,0.505s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-14 11:17:12,2018-12-14 11:17:14,2.001s,PASSED
click,Chrome 71.0.3578.98,,2018-12-14 11:17:14,2018-12-14 11:17:14,0.095s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-14 11:17:14,2018-12-14 11:17:16,2.001s,PASSED
click,Chrome 71.0.3578.98,,2018-12-14 11:17:16,2018-12-14 11:17:16,0.140s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-14 11:17:16,2018-12-14 11:17:18,2.001s,PASSED
click,Chrome 71.0.3578.98,,2018-12-14 11:17:18,2018-12-14 11:17:18,0.225s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-14 11:17:18,2018-12-14 11:17:20,2.000s,PASSED
acceptAlert,Chrome 71.0.3578.98,,2018-12-14 11:17:20,2018-12-14 11:17:20,0.014s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-14 11:17:20,2018-12-14 11:17:22,2.000s,PASSED
click,Chrome 71.0.3578.98,,2018-12-14 11:17:22,2018-12-14 11:17:22,0.090s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-14 11:17:22,2018-12-14 11:17:24,2.001s,PASSED
acceptAlert,Chrome 71.0.3578.98,,2018-12-14 11:17:24,2018-12-14 11:17:25,0.012s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-14 11:17:25,2018-12-14 11:17:27,2.000s,PASSED
acceptAlert,Chrome 71.0.3578.98,,2018-12-14 11:17:27,2018-12-14 11:17:27,0.011s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-14 11:17:27,2018-12-14 11:17:29,2.000s,PASSED
click,Chrome 71.0.3578.98,,2018-12-14 11:17:29,2018-12-14 11:17:30,1.078s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-14 11:17:30,2018-12-14 11:17:32,2.000s,PASSED
click,Chrome 71.0.3578.98,,2018-12-14 11:17:32,2018-12-14 11:17:33,1.605s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-14 11:17:33,2018-12-14 11:17:35,2.000s,PASSED
click,Chrome 71.0.3578.98,,2018-12-14 11:17:35,2018-12-14 11:17:35,0.079s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-14 11:17:35,2018-12-14 11:17:37,2.004s,PASSED
acceptAlert,Chrome 71.0.3578.98,,2018-12-14 11:17:37,2018-12-14 11:17:37,0.047s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-14 11:17:37,2018-12-14 11:17:39,2.001s,PASSED
acceptAlert,Chrome 71.0.3578.98,,2018-12-14 11:17:39,2018-12-14 11:17:39,0.038s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-14 11:17:39,2018-12-14 11:17:41,2.001s,PASSED
click,Chrome 71.0.3578.98,,2018-12-14 11:17:41,2018-12-14 11:17:42,1.086s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-14 11:17:42,2018-12-14 11:17:44,2.001s,PASSED
setText,Chrome 71.0.3578.98,,2018-12-14 11:17:44,2018-12-14 11:17:45,0.603s,PASSED
Statement - java.lang.Thread.sleep(4000),Chrome 71.0.3578.98,,2018-12-14 11:17:45,2018-12-14 11:17:49,4.001s,PASSED
click,Chrome 71.0.3578.98,,2018-12-14 11:17:49,2018-12-14 11:17:50,1.371s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-14 11:17:50,2018-12-14 11:17:52,2.001s,PASSED
click,Chrome 71.0.3578.98,,2018-12-14 11:17:52,2018-12-14 11:17:53,0.215s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-14 11:17:53,2018-12-14 11:17:55,2.001s,PASSED
setText,Chrome 71.0.3578.98,,2018-12-14 11:17:55,2018-12-14 11:17:55,0.448s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-14 11:17:55,2018-12-14 11:17:57,2.000s,PASSED
click,Chrome 71.0.3578.98,,2018-12-14 11:17:57,2018-12-14 11:17:57,0.271s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-14 11:17:57,2018-12-14 11:17:59,2.001s,PASSED
click,Chrome 71.0.3578.98,,2018-12-14 11:17:59,2018-12-14 11:18:00,0.167s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-14 11:18:00,2018-12-14 11:18:02,2.000s,PASSED
waitForAlert,Chrome 71.0.3578.98,,2018-12-14 11:18:02,2018-12-14 11:18:02,0.020s,PASSED
Statement - alertText = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAlertText(),Chrome 71.0.3578.98,,2018-12-14 11:18:02,2018-12-14 11:18:02,0.045s,PASSED
verifyMatch,Chrome 71.0.3578.98,,2018-12-14 11:18:02,2018-12-14 11:18:02,0.012s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-14 11:18:02,2018-12-14 11:18:04,2.008s,PASSED
acceptAlert,Chrome 71.0.3578.98,,2018-12-14 11:18:04,2018-12-14 11:18:04,0.052s,PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 71.0.3578.98,,2018-12-14 11:18:04,2018-12-14 11:18:07,3.000s,PASSED
callTestCase,Chrome 71.0.3578.98,,2018-12-14 11:18:07,2018-12-14 11:18:07,0.465s,PASSED
,,,,,,
Test Cases/LearningPath/LearnLearningPath,Chrome 71.0.3578.98,,2018-12-14 11:18:07,2018-12-14 11:20:22,2m - 15.314s,FAILED
callTestCase,Chrome 71.0.3578.98,,2018-12-14 11:18:08,2018-12-14 11:18:14,5.817s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-14 11:18:14,2018-12-14 11:18:16,2.001s,PASSED
maximizeWindow,Chrome 71.0.3578.98,,2018-12-14 11:18:16,2018-12-14 11:18:17,1.146s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-14 11:18:17,2018-12-14 11:18:19,2.001s,PASSED
click,Chrome 71.0.3578.98,,2018-12-14 11:18:19,2018-12-14 11:18:20,1.149s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-14 11:18:20,2018-12-14 11:18:22,2.002s,PASSED
setText,Chrome 71.0.3578.98,,2018-12-14 11:18:22,2018-12-14 11:18:22,0.439s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-14 11:18:22,2018-12-14 11:18:24,2.000s,PASSED
click,Chrome 71.0.3578.98,,2018-12-14 11:18:24,2018-12-14 11:18:25,0.973s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-14 11:18:25,2018-12-14 11:18:27,2.001s,PASSED
click,Chrome 71.0.3578.98,,2018-12-14 11:18:27,2018-12-14 11:18:27,0.171s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-14 11:18:27,2018-12-14 11:18:29,2.002s,PASSED
switchToWindowTitle,Chrome 71.0.3578.98,,2018-12-14 11:18:29,2018-12-14 11:18:31,1.101s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-14 11:18:31,2018-12-14 11:18:33,2.001s,PASSED
click,Chrome 71.0.3578.98,,2018-12-14 11:18:33,2018-12-14 11:18:33,0.803s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-14 11:18:33,2018-12-14 11:18:35,2.001s,PASSED
click,Chrome 71.0.3578.98,,2018-12-14 11:18:35,2018-12-14 11:18:35,0.081s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-14 11:18:35,2018-12-14 11:18:37,2.000s,PASSED
