Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
click,Chrome 69.0.3497.100,,2018-10-12 15:57:44,2018-10-12 15:57:45,1.256s,PASSED
callTestCase,Chrome 69.0.3497.100,,2018-10-12 15:57:45,2018-10-12 15:58:31,45.725s,PASSED
,,,,,,
Test Cases/User/AssignUserToGroup,Chrome 69.0.3497.100,,2018-10-12 15:58:31,2018-10-12 15:59:24,53.098s,PASSED
callTestCase,Chrome 69.0.3497.100,,2018-10-12 15:58:31,2018-10-12 15:58:36,4.327s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 69.0.3497.100,,2018-10-12 15:58:36,2018-10-12 15:58:38,2.001s,PASSED
click,Chrome 69.0.3497.100,,2018-10-12 15:58:38,2018-10-12 15:58:41,2.901s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 69.0.3497.100,,2018-10-12 15:58:41,2018-10-12 15:58:43,2.000s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-12 15:58:43,2018-10-12 15:58:43,0.145s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 69.0.3497.100,,2018-10-12 15:58:43,2018-10-12 15:58:45,2.001s,PASSED
click,Chrome 69.0.3497.100,,2018-10-12 15:58:45,2018-10-12 15:58:46,1.041s,PASSED
click,Chrome 69.0.3497.100,,2018-10-12 15:58:46,2018-10-12 15:58:46,0.111s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 69.0.3497.100,,2018-10-12 15:58:46,2018-10-12 15:58:48,2.000s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-12 15:58:48,2018-10-12 15:58:48,0.231s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 69.0.3497.100,,2018-10-12 15:58:48,2018-10-12 15:58:50,2.001s,PASSED
click,Chrome 69.0.3497.100,,2018-10-12 15:58:50,2018-10-12 15:58:50,0.075s,PASSED
click,Chrome 69.0.3497.100,,2018-10-12 15:58:50,2018-10-12 15:58:50,0.088s,PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 69.0.3497.100,,2018-10-12 15:58:50,2018-10-12 15:58:53,3.000s,PASSED
click,Chrome 69.0.3497.100,,2018-10-12 15:58:53,2018-10-12 15:58:53,0.080s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-12 15:58:53,2018-10-12 15:58:54,0.277s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 69.0.3497.100,,2018-10-12 15:58:54,2018-10-12 15:58:56,2.001s,PASSED
verifyElementChecked,Chrome 69.0.3497.100,,2018-10-12 15:58:56,2018-10-12 15:58:56,0.043s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 69.0.3497.100,,2018-10-12 15:58:56,2018-10-12 15:58:58,2.001s,PASSED
click,Chrome 69.0.3497.100,,2018-10-12 15:58:58,2018-10-12 15:58:59,1.690s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 69.0.3497.100,,2018-10-12 15:58:59,2018-10-12 15:59:01,2.001s,PASSED
click,Chrome 69.0.3497.100,,2018-10-12 15:59:01,2018-10-12 15:59:02,1.174s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-12 15:59:02,2018-10-12 15:59:03,0.157s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 69.0.3497.100,,2018-10-12 15:59:03,2018-10-12 15:59:05,2.001s,PASSED
click,Chrome 69.0.3497.100,,2018-10-12 15:59:05,2018-10-12 15:59:06,0.917s,PASSED
click,Chrome 69.0.3497.100,,2018-10-12 15:59:06,2018-10-12 15:59:06,0.083s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 69.0.3497.100,,2018-10-12 15:59:06,2018-10-12 15:59:08,2.000s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-12 15:59:08,2018-10-12 15:59:08,0.124s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 69.0.3497.100,,2018-10-12 15:59:08,2018-10-12 15:59:10,2.001s,PASSED
verifyElementChecked,Chrome 69.0.3497.100,,2018-10-12 15:59:10,2018-10-12 15:59:10,0.044s,PASSED
