Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 08:48:06,2018-11-09 08:48:08,2.002s,PASSED
verifyTextPresent,Chrome 70.0.3538.77,,2018-11-09 08:48:08,2018-11-09 08:48:09,0.111s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 08:48:09,2018-11-09 08:48:11,2.001s,PASSED
,,,,,,
Test Cases/Category/EditCategory,Chrome 70.0.3538.77,,2018-11-09 08:48:11,2018-11-09 08:48:32,21.024s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 08:48:11,2018-11-09 08:48:13,2.002s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-09 08:48:13,2018-11-09 08:48:13,0.300s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 08:48:13,2018-11-09 08:48:15,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-09 08:48:15,2018-11-09 08:48:16,1.009s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 08:48:16,2018-11-09 08:48:18,2.001s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-09 08:48:18,2018-11-09 08:48:18,0.228s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 08:48:18,2018-11-09 08:48:20,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-09 08:48:20,2018-11-09 08:48:20,0.123s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 08:48:20,2018-11-09 08:48:22,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-09 08:48:22,2018-11-09 08:48:22,0.080s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 08:48:22,2018-11-09 08:48:24,2.001s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-09 08:48:24,2018-11-09 08:48:25,0.185s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 08:48:25,2018-11-09 08:48:27,2.003s,PASSED
click,Chrome 70.0.3538.77,,2018-11-09 08:48:27,2018-11-09 08:48:27,0.095s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 08:48:27,2018-11-09 08:48:29,2.001s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-09 08:48:29,2018-11-09 08:48:29,0.713s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 08:48:29,2018-11-09 08:48:31,2.001s,PASSED
verifyTextPresent,Chrome 70.0.3538.77,,2018-11-09 08:48:31,2018-11-09 08:48:32,0.081s,PASSED
,,,,,,
Test Cases/Category/DeleteCategory,Chrome 70.0.3538.77,,2018-11-09 08:48:32,2018-11-09 08:48:43,11.211s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 08:48:32,2018-11-09 08:48:34,2.001s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-09 08:48:34,2018-11-09 08:48:34,0.349s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 08:48:34,2018-11-09 08:48:36,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-09 08:48:36,2018-11-09 08:48:36,0.085s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 08:48:36,2018-11-09 08:48:38,2.002s,PASSED
click,Chrome 70.0.3538.77,,2018-11-09 08:48:38,2018-11-09 08:48:38,0.104s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 08:48:38,2018-11-09 08:48:40,2.000s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-09 08:48:40,2018-11-09 08:48:41,0.403s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 08:48:41,2018-11-09 08:48:43,2.001s,PASSED
verifyTextNotPresent,Chrome 70.0.3538.77,,2018-11-09 08:48:43,2018-11-09 08:48:43,0.078s,PASSED
,,,,,,
Test Cases/Category/AssignCouseAndUser,Chrome 70.0.3538.77,,2018-11-09 08:48:43,2018-11-09 08:49:19,35.769s,FAILED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 08:48:43,2018-11-09 08:48:45,2.002s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-09 08:48:45,2018-11-09 08:48:45,0.261s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 08:48:45,2018-11-09 08:48:47,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-09 08:48:47,2018-11-09 08:48:48,0.960s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 08:48:48,2018-11-09 08:48:50,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-09 08:48:50,2018-11-09 08:48:50,0.103s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 08:48:50,2018-11-09 08:48:52,2.001s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-09 08:48:52,2018-11-09 08:48:53,0.175s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 08:48:53,2018-11-09 08:48:55,2.000s,PASSED
click,Chrome 70.0.3538.77,,2018-11-09 08:48:55,2018-11-09 08:48:55,0.088s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 08:48:55,2018-11-09 08:48:57,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-09 08:48:57,2018-11-09 08:48:57,0.097s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 08:48:57,2018-11-09 08:48:59,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-09 08:48:59,2018-11-09 08:48:59,0.096s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 08:48:59,2018-11-09 08:49:01,2.001s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-09 08:49:01,2018-11-09 08:49:01,0.156s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 08:49:01,2018-11-09 08:49:03,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-09 08:49:03,2018-11-09 08:49:03,0.080s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 08:49:03,2018-11-09 08:49:05,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-09 08:49:05,2018-11-09 08:49:05,0.089s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 08:49:05,2018-11-09 08:49:07,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-09 08:49:07,2018-11-09 08:49:07,0.088s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 08:49:07,2018-11-09 08:49:09,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-09 08:49:09,2018-11-09 08:49:09,0.099s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 08:49:09,2018-11-09 08:49:11,2.001s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-09 08:49:11,2018-11-09 08:49:12,0.220s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 08:49:12,2018-11-09 08:49:14,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-09 08:49:14,2018-11-09 08:49:14,0.095s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 08:49:14,2018-11-09 08:49:16,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-09 08:49:16,2018-11-09 08:49:16,0.106s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 08:49:16,2018-11-09 08:49:18,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-09 08:49:18,2018-11-09 08:49:19,0.711s,FAILED
